PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Class1,Class2,Class3,Cherbourg,Queenstown,Southampton,Alone,FamSize,SameTickets,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_U,Master
223,0,0,0.63225,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
224,0,0,0.21974999999999997,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
225,1,0,0.46975,1,0,0.7227878932056411,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0
226,0,0,0.26975,0,0,0.37446202006332885,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
227,1,0,0.23224999999999998,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
228,0,0,0.251,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
229,0,0,0.21974999999999997,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
230,0,1,0.46975,3,1,0.5249047780663141,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0
231,1,1,0.43224999999999997,1,0,0.7108659481313712,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0
232,0,0,0.35724999999999996,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
233,0,0,0.73225,0,0,0.42848647040443827,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
234,1,1,0.05725,4,2,0.5572534209632187,0,0,1,0,0,1,0,6,4,0,0,0,0,0,1,0
235,0,0,0.29474999999999996,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
236,0,1,0.56975,0,0,0.34384869418471947,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
237,0,0,0.54475,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
238,1,1,0.09475,0,2,0.529578158664277,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,0
239,0,0,0.23224999999999998,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
240,0,0,0.40725,0,0,0.41434334411688734,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
241,0,1,0.01975,1,0,0.4386984565615303,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0
242,1,1,0.26975,1,0,0.4491904349236085,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0
243,0,0,0.35724999999999996,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
244,0,0,0.26975,0,0,0.3356791332316349,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
245,0,0,0.36974999999999997,0,0,0.33763919258513786,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
246,0,0,0.54475,2,0,0.7227878932056411,1,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0
247,0,1,0.30724999999999997,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
248,1,1,0.29474999999999996,0,2,0.43917261968469046,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0
249,1,0,0.45725,1,1,0.6378379970302275,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0
250,0,0,0.66975,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0
251,0,0,0.41974999999999996,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
252,0,1,0.35724999999999996,1,1,0.3908208840039564,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0
253,0,0,0.7697499999999999,0,0,0.5313325505056177,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
254,0,0,0.36974999999999997,1,0,0.45491364524217526,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0
255,0,1,0.50725,0,2,0.4894457748636945,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0
256,1,1,0.35724999999999996,0,2,0.44670266490621674,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0
257,1,1,0.25725,0,0,0.7025447166880028,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
258,1,1,0.36974999999999997,0,0,0.7165034463969724,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0
259,1,1,0.43224999999999997,0,0,1.0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0
260,1,1,0.61975,0,1,0.5281013477114938,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0
261,0,0,0.38225,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
262,1,0,0.03225,4,2,0.5572534209632187,0,0,1,0,0,1,0,6,4,0,0,0,0,0,1,1
263,0,0,0.6447499999999999,1,1,0.7034412659259898,1,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0
264,0,0,0.49474999999999997,0,0,0.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
265,0,1,0.28225,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
266,0,0,0.44475,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
267,0,0,0.19475,4,1,0.5938102861020564,0,0,1,0,0,1,0,5,6,0,0,0,0,0,1,0
268,1,0,0.30724999999999997,1,0,0.34801082050793586,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
269,1,1,0.71975,0,1,0.8075657891202526,1,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0
270,1,1,0.43224999999999997,0,0,0.7879131248438109,1,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0
271,0,0,0.30724999999999997,0,0,0.5553247552872788,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0
272,1,0,0.30724999999999997,0,0,0.0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,1,0
273,1,1,0.50725,0,1,0.4839713001232257,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0
274,0,0,0.45725,0,1,0.5486793783580444,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
275,1,1,0.31975,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
276,1,1,0.78225,1,0,0.7000444993352338,1,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0
277,0,1,0.55725,0,0,0.3475536651219202,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
278,0,0,0.46975,0,0,0.0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,1,0
279,0,0,0.08225,4,1,0.5456498136790771,0,0,1,0,1,0,0,5,5,0,0,0,0,0,1,1
280,1,1,0.43224999999999997,1,1,0.48972878851532287,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0
281,0,0,0.80725,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
282,0,0,0.34475,0,0,0.3494505372759428,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
283,0,0,0.19475,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
284,1,0,0.23224999999999998,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
285,0,0,0.41974999999999996,0,0,0.5281013477114938,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
286,0,0,0.40725,0,0,0.36344855811683735,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
287,1,0,0.36974999999999997,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
288,0,0,0.26975,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
289,1,0,0.5197499999999999,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
290,1,1,0.26975,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
291,1,1,0.31975,0,0,0.7018439158340846,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0
292,1,1,0.23224999999999998,1,0,0.7246769696172585,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0
293,0,0,0.44475,0,0,0.4214266124878081,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
294,0,1,0.29474999999999996,0,0,0.3665280799528062,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
295,0,0,0.29474999999999996,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
296,0,0,0.30724999999999997,0,0,0.5380012918108712,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
297,0,0,0.2885,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
298,0,1,0.01975,1,2,0.8055694580427181,1,0,0,0,0,1,0,3,4,0,0,1,0,0,0,0
299,1,0,0.86975,0,0,0.5528013511027754,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
300,1,1,0.61975,0,1,0.8837685600885563,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0
301,1,1,0.68225,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
302,1,0,0.0031250000000000006,2,0,0.5108890946860756,0,0,1,0,1,0,0,2,2,0,0,0,0,0,1,0
303,0,0,0.23224999999999998,0,0,0.0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,1,0
304,1,1,0.26975,0,0,0.415246066809403,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
305,0,0,0.25725,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
306,1,0,0.00625,1,2,0.8055694580427181,1,0,0,0,0,1,0,3,4,0,0,1,0,0,0,1
307,1,1,0.5822499999999999,0,0,0.7558914972956428,1,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0
308,1,1,0.20725,1,0,0.7530256522025331,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0
309,0,0,0.36974999999999997,1,0,0.5157696604351928,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0
310,1,1,0.36974999999999997,0,0,0.6504206584545379,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0
311,1,1,0.29474999999999996,0,0,0.710264100162358,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0
312,1,1,0.21974999999999997,2,2,0.8930704502718891,1,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0
313,0,1,0.31975,1,1,0.5281013477114938,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0
314,0,0,0.34475,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
315,0,0,0.53225,1,1,0.529578158664277,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,0
316,1,1,0.31975,0,0,0.3494505372759428,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
317,1,1,0.29474999999999996,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0
318,0,0,0.66975,0,0,0.4339186127880943,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
319,1,1,0.38225,0,2,0.8189796728879716,1,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0
320,1,1,0.49474999999999997,1,1,0.786578536659575,1,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0
321,0,0,0.26975,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
322,0,0,0.33225,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
323,1,1,0.36974999999999997,0,0,0.415246066809403,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
324,1,1,0.26975,1,1,0.54498356384555,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0
325,0,0,0.23224999999999998,8,2,0.682002570512027,0,0,1,0,0,1,0,10,7,0,0,0,0,0,1,0
326,1,1,0.44475,0,0,0.7879131248438109,1,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0
327,0,0,0.75725,0,0,0.31714501737309336,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
328,1,1,0.44475,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
329,1,1,0.38225,1,1,0.49178908738045096,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,0
330,1,1,0.19475,0,1,0.6532989635355536,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0
331,1,1,0.30724999999999997,2,0,0.5108890946860756,0,0,1,0,1,0,0,2,2,0,0,0,0,0,1,0
332,0,0,0.5635,0,0,0.5422905113083994,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
333,0,0,0.46975,0,1,0.8075657891202526,1,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0
334,0,0,0.19475,2,0,0.47179586137623153,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0
335,1,1,0.21974999999999997,1,0,0.7855702199804014,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0
336,0,0,0.007250000000000001,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
337,0,0,0.35724999999999996,1,0,0.675158433212671,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0
338,1,1,0.50725,0,0,0.786578536659575,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0
339,1,0,0.55725,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
340,0,0,0.55725,0,0,0.5764076106287911,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
341,1,0,0.01975,1,1,0.5281013477114938,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,1
342,1,1,0.29474999999999996,3,2,0.8934502391534316,1,0,0,0,0,1,0,5,4,0,0,1,0,0,0,0
343,0,0,0.34475,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
344,0,0,0.30724999999999997,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
345,0,0,0.44475,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
346,1,1,0.29474999999999996,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
347,1,1,0.49474999999999997,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
348,1,1,0.33225,1,0,0.45491364524217526,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
349,1,0,0.03225,1,1,0.45302853109775937,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,1
350,0,0,0.5197499999999999,0,0,0.36344855811683735,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
351,0,0,0.28225,0,0,0.37251505985030076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
352,0,0,0.80725,0,0,0.5741974672559073,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
353,0,0,0.18225,1,1,0.3377209927336551,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0
354,0,0,0.30724999999999997,1,0,0.4701002597957256,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0
355,0,0,0.61975,0,0,0.33763919258513786,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
356,0,0,0.34475,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
357,1,1,0.26975,0,1,0.6449935901916026,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0
358,0,1,0.46975,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
359,1,1,0.5197499999999999,0,0,0.3499023202398945,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
360,1,1,0.04475,0,0,0.3499023202398945,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
361,0,0,0.49474999999999997,1,4,0.5389979395502239,0,0,1,0,0,1,0,5,6,0,0,0,0,0,1,0
362,0,0,0.35724999999999996,1,0,0.5380012918108712,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
363,0,1,0.55725,0,1,0.4386984565615303,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0
364,0,0,0.43224999999999997,0,0,0.33419319194156843,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
365,0,0,0.25725,1,0,0.4491904349236085,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0
366,0,0,0.36974999999999997,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
367,1,1,0.74475,1,0,0.6944519802337323,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
368,1,1,0.11975,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
369,1,1,0.26975,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
370,1,1,0.29474999999999996,0,0,0.6814337631908569,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0
371,1,0,0.30724999999999997,1,0,0.6462524686274448,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
372,0,0,0.21974999999999997,1,0,0.32276390619844325,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
373,0,0,0.23224999999999998,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
374,0,0,0.26975,0,0,0.7879131248438109,1,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0
375,0,1,0.03225,3,1,0.495831873839879,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0
376,1,1,0.426,1,0,0.7083728358165282,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0
377,1,1,0.26975,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
378,0,0,0.33225,0,2,0.858678569790375,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0
379,0,0,0.24474999999999997,0,0,0.2582849124581797,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
380,0,0,0.23224999999999998,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
381,1,1,0.5197499999999999,0,0,0.8703280791561688,1,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0
382,1,1,0.007250000000000001,0,2,0.4515205782884459,0,0,1,1,0,0,0,2,2,0,0,0,0,0,1,0
383,0,0,0.39475,0,0,0.3507266966124076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
384,1,1,0.43224999999999997,1,0,0.6361712049470615,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0
385,0,0,0.61975,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
386,0,0,0.21974999999999997,0,0,0.6907316473431995,0,1,0,0,0,1,1,0,5,0,0,0,0,0,1,0
387,0,0,0.007250000000000001,5,2,0.6199594201430055,0,0,1,0,0,1,0,7,6,0,0,0,0,0,1,1
388,1,1,0.44475,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
389,0,0,0.49474999999999997,0,0,0.34717231529600073,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
390,1,1,0.20725,0,0,0.4109891561864058,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
391,1,0,0.44475,1,2,0.7684432068211328,1,0,0,0,0,1,0,3,4,0,1,0,0,0,0,0
392,1,0,0.25725,0,0,0.348390182281133,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
393,0,0,0.34475,2,0,0.3507266966124076,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0
394,1,1,0.28225,1,0,0.7592806561689713,1,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0
395,1,1,0.29474999999999996,0,2,0.46043946366130095,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0
396,0,0,0.26975,0,0,0.348390182281133,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
397,0,1,0.38225,0,0,0.3494505372759428,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
398,0,0,0.56975,0,0,0.5281013477114938,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
399,0,0,0.28225,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
400,1,1,0.34475,0,0,0.4188069434436311,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
401,1,0,0.48224999999999996,0,0,0.3507266966124076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
402,0,0,0.31975,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
403,0,1,0.25725,1,0,0.38165194930393287,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
404,0,0,0.34475,1,0,0.4525537667382542,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0
405,0,1,0.24474999999999997,0,0,0.36344855811683735,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
406,0,0,0.41974999999999996,1,0,0.49528655446802217,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
407,0,0,0.63225,0,0,0.3475536651219202,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
408,1,0,0.03225,1,1,0.47799919815831027,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,1
409,0,0,0.25725,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
410,0,1,0.86975,3,1,0.5249047780663141,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0
411,0,0,0.18225,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
412,0,0,0.5822499999999999,0,0,0.3303312928008554,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
413,1,1,0.40725,1,0,0.7227878932056411,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0
414,0,0,0.25725,0,0,0.0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,1,0
415,1,0,0.54475,0,0,0.3507266966124076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
416,0,1,0.06975,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
417,1,1,0.41974999999999996,1,1,0.5626649479908982,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0
418,1,1,0.21974999999999997,0,2,0.42286368807669106,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0
419,0,0,0.36974999999999997,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
420,0,1,0.11975,0,2,0.5167281848535599,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,0
421,0,0,0.36974999999999997,0,0,0.3502016019446998,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
422,0,0,0.25725,0,0,0.34724755706710003,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
423,0,0,0.35724999999999996,0,0,0.3498265096711498,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
424,0,1,0.34475,1,1,0.43813551021220537,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0
425,0,0,0.21974999999999997,1,1,0.4894457748636945,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0
426,0,0,0.23224999999999998,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
427,1,1,0.34475,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
428,1,1,0.23224999999999998,0,0,0.5281013477114938,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
429,0,0,0.56975,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
430,1,0,0.39475,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
431,1,0,0.34475,0,0,0.5313325505056177,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
432,1,1,0.54475,1,0,0.45491364524217526,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0
433,1,1,0.5197499999999999,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
434,0,0,0.20725,0,0,0.3356791332316349,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
435,0,0,0.61975,1,0,0.6475482867996225,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0
436,1,1,0.16975,1,2,0.7684432068211328,1,0,0,0,0,1,0,3,4,0,1,0,0,0,0,0
437,0,1,0.25725,2,2,0.5713912159474593,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0
438,1,1,0.29474999999999996,2,3,0.47799919815831027,0,1,0,0,0,1,0,5,3,0,0,0,0,0,1,0
439,0,0,0.79475,1,4,0.8934502391534316,1,0,0,0,0,1,0,5,4,0,0,1,0,0,0,0
440,0,0,0.38225,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
441,1,1,0.55725,1,1,0.529578158664277,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,0
442,0,0,0.24474999999999997,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
443,0,0,0.30724999999999997,1,0,0.34801082050793586,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
444,1,1,0.34475,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
