PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Class1,Class2,Class3,Cherbourg,Queenstown,Southampton,Alone,FamSize,SameTickets,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_U,Master
668,0,0,0.34475,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
669,0,0,0.53225,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
670,1,1,0.00625,1,0,0.6361712049470615,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0
671,1,1,0.49474999999999997,1,1,0.5910796833899636,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0
672,0,0,0.38225,1,0,0.6361712049470615,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
673,0,0,0.86975,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
674,1,0,0.38225,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
675,0,0,0.19475,0,0,0.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
676,0,0,0.21974999999999997,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
677,0,0,0.301,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
678,1,1,0.21974999999999997,0,0,0.3818989540802477,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
679,0,1,0.53225,1,6,0.6199594201430055,0,0,1,0,0,1,0,7,6,0,0,0,0,0,1,0
680,1,0,0.44475,0,1,1.0,1,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0
681,0,1,0.36974999999999997,0,0,0.3544970553710043,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
682,1,0,0.33225,0,0,0.6975306263001565,1,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0
683,0,0,0.24474999999999997,0,0,0.37251505985030076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
684,0,0,0.16975,5,2,0.6199594201430055,0,0,1,0,0,1,0,7,6,0,0,0,0,0,1,0
685,0,0,0.74475,1,1,0.5910796833899636,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0
686,0,0,0.30724999999999997,1,2,0.6010920603306373,0,1,0,1,0,0,0,3,3,0,0,0,0,0,1,0
687,0,0,0.16975,4,1,0.5938102861020564,0,0,1,0,0,1,0,5,6,0,0,0,0,0,1,0
688,0,0,0.23224999999999998,0,0,0.3866904645176899,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
689,0,0,0.21974999999999997,0,0,0.348390182281133,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
690,1,1,0.18225,0,1,0.8585559919103045,1,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0
691,1,0,0.38225,1,0,0.6506163725193498,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0
692,1,1,0.04475,0,1,0.4275633060276017,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
693,1,0,0.29474999999999996,0,0,0.6492173620225161,0,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0
694,0,0,0.30724999999999997,0,0,0.33763919258513786,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
695,0,0,0.74475,0,0,0.5313325505056177,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
696,0,0,0.6447499999999999,0,0,0.42848647040443827,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
697,0,0,0.54475,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
698,1,1,0.21974999999999997,0,0,0.34724755706710003,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
699,0,0,0.60725,1,1,0.7558914972956428,1,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0
700,0,0,0.5197499999999999,0,0,0.34571188790034396,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
701,1,1,0.21974999999999997,1,0,0.8703280791561688,1,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0
702,1,0,0.43224999999999997,0,0,0.5297985110081133,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
703,0,1,0.21974999999999997,0,1,0.4386984565615303,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0
704,0,0,0.30724999999999997,0,0,0.34740160068119624,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
705,0,0,0.31975,1,0,0.3494505372759428,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
706,0,0,0.48224999999999996,0,0,0.5281013477114938,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
707,1,1,0.55725,0,0,0.42848647040443827,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
708,1,0,0.5197499999999999,0,0,0.5297985110081133,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
709,1,1,0.26975,0,0,0.8055694580427181,1,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0
710,1,0,0.36974999999999997,1,1,0.44670266490621674,0,0,1,1,0,0,0,2,2,0,0,0,0,0,1,1
711,1,1,0.29474999999999996,0,0,0.6284423071472074,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
712,0,0,0.75725,0,0,0.5313325505056177,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
713,1,0,0.59475,1,0,0.6361712049470615,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0
714,0,0,0.35724999999999996,0,0,0.37651251911406697,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
715,0,0,0.6447499999999999,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
716,0,0,0.23224999999999998,0,0,0.34571188790034396,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
717,1,1,0.46975,0,0,0.8703280791561688,1,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0
718,1,1,0.33225,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
719,0,0,0.23224999999999998,0,0,0.4491904349236085,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
720,0,0,0.40725,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
721,1,1,0.06975,0,1,0.5650388114700938,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,0
722,0,0,0.20725,1,0,0.33427676989048954,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
723,0,0,0.41974999999999996,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
724,0,0,0.61975,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
725,1,0,0.33225,1,0,0.6394627518675874,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0
726,0,0,0.24474999999999997,0,0,0.36344855811683735,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
727,1,1,0.36974999999999997,3,0,0.49528655446802217,0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0
728,1,1,0.49474999999999997,0,0,0.34732459738582777,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
729,0,0,0.30724999999999997,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
730,0,1,0.30724999999999997,1,0,0.3507266966124076,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
731,1,1,0.35724999999999996,0,0,0.8585559919103045,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0
732,0,0,0.13225,0,0,0.47830314928475054,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0
733,0,0,0.26975,0,0,0.0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
734,0,0,0.28225,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
735,0,0,0.28225,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
736,0,0,0.351,0,0,0.45491364524217526,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0
737,0,1,0.59475,1,3,0.5713912159474593,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0
738,1,0,0.43224999999999997,0,0,1.0,1,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0
739,0,0,0.34475,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
740,0,0,0.30724999999999997,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
741,1,0,0.29474999999999996,0,0,0.5502375707421462,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
742,0,0,0.44475,1,0,0.7018439158340846,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0
743,1,1,0.25725,2,2,0.8930704502718891,1,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0
744,0,0,0.29474999999999996,1,0,0.45491364524217526,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
745,1,0,0.38225,0,0,0.3507266966124076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
746,0,0,0.86975,1,1,0.6852624183133631,1,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0
747,0,0,0.19475,1,1,0.48972878851532287,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0
748,1,1,0.36974999999999997,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
749,0,0,0.23224999999999998,1,0,0.6394627518675874,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
750,0,0,0.38225,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
751,1,1,0.04475,1,1,0.5092286357428653,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0
752,1,0,0.06975,0,1,0.4167393940590734,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,1
753,0,0,0.40725,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
754,0,0,0.28225,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
755,1,1,0.59475,1,2,0.67132033703852,0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0
756,1,0,0.0031250000000000006,1,1,0.43917261968469046,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,1
757,0,0,0.34475,0,0,0.348390182281133,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
758,0,0,0.21974999999999997,0,0,0.40470470937773706,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
759,0,0,0.41974999999999996,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
760,1,1,0.40725,0,0,0.7165034463969724,1,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0
761,0,0,0.19475,0,0,0.43917261968469046,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0
762,0,0,0.50725,0,0,0.3356791332316349,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
763,1,0,0.24474999999999997,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
764,1,1,0.44475,1,2,0.7684432068211328,1,0,0,0,0,1,0,3,4,0,1,0,0,0,0,0
765,0,0,0.19475,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
766,1,1,0.63225,1,0,0.7000444993352338,1,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0
767,0,0,0.29474999999999996,0,0,0.593465328263533,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
768,0,1,0.376,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
769,0,0,0.34475,1,0,0.5167281848535599,0,0,1,0,1,0,0,1,3,0,0,0,0,0,1,0
770,0,0,0.39475,0,0,0.3583948034719131,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
771,0,0,0.29474999999999996,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
772,0,0,0.59475,0,0,0.3494505372759428,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
773,0,1,0.7072499999999999,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0
774,0,0,0.01975,0,0,0.33763919258513786,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
775,1,1,0.66975,1,3,0.5092286357428653,0,1,0,0,0,1,0,4,1,0,0,0,0,0,1,0
776,0,0,0.21974999999999997,0,0,0.3475536651219202,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
777,0,0,0.38225,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
778,1,1,0.05725,0,0,0.4167393940590734,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0
779,0,0,0.10725,0,0,0.34732459738582777,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
780,1,1,0.53225,0,1,0.8585559919103045,1,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0
781,1,1,0.15725,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
782,1,1,0.20725,1,0,0.6506163725193498,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0
783,0,0,0.35724999999999996,0,0,0.5502375707421462,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
784,0,0,0.351,1,2,0.5122051830222119,0,0,1,0,0,1,0,3,2,0,0,0,0,0,1,0
785,0,0,0.30724999999999997,0,0,0.33419319194156843,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
786,0,0,0.30724999999999997,0,0,0.3381254838661527,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
787,1,1,0.21974999999999997,0,0,0.34282971590727757,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
788,0,0,0.09475,4,1,0.5456498136790771,0,0,1,0,1,0,0,5,5,0,0,0,0,0,1,1
789,1,0,0.007250000000000001,1,2,0.4921608575103547,0,0,1,0,0,1,0,3,2,0,0,0,0,0,1,1
790,0,0,0.56975,0,0,0.7025447166880028,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0
791,0,0,0.30724999999999997,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
792,0,0,0.19475,0,0,0.5281013477114938,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
793,0,1,0.29474999999999996,8,2,0.682002570512027,0,0,1,0,0,1,0,10,7,0,0,0,0,0,1,0
794,0,0,0.34475,0,0,0.5537942554801266,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
795,0,0,0.30724999999999997,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
796,0,0,0.48224999999999996,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
797,1,1,0.60725,0,0,0.5276806297112894,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
798,1,1,0.38225,0,0,0.3637931129710871,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
799,0,0,0.36974999999999997,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
800,0,1,0.36974999999999997,1,1,0.5167281848535599,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,0
801,0,0,0.41974999999999996,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
802,1,1,0.38225,1,1,0.529578158664277,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,0
803,1,0,0.13225,1,2,0.7684432068211328,1,0,0,0,0,1,0,3,4,0,1,0,0,0,0,1
804,1,0,0.0,0,1,0.36101233552414425,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1
805,1,0,0.33225,0,0,0.3326933414824967,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
806,0,0,0.38225,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
807,0,0,0.48224999999999996,0,0,0.0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
808,0,1,0.21974999999999997,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
809,0,0,0.48224999999999996,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
810,1,1,0.40725,1,0,0.6394627518675874,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0
811,0,0,0.31975,0,0,0.3500520309667981,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
812,0,0,0.48224999999999996,0,0,0.5167281848535599,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0
813,0,0,0.43224999999999997,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
814,0,1,0.06975,4,2,0.556695873257052,0,0,1,0,0,1,0,6,7,0,0,0,0,0,1,0
815,0,0,0.376,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
816,0,0,0.43224999999999997,0,0,0.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
817,0,1,0.28225,0,0,0.3507266966124076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
818,0,0,0.38225,1,1,0.5828785214020847,0,1,0,1,0,0,0,2,2,0,0,0,0,0,1,0
819,0,0,0.53225,0,0,0.3217818660681474,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
820,0,0,0.11975,3,2,0.5389979395502239,0,0,1,0,0,1,0,5,6,0,0,0,0,0,1,1
821,1,1,0.6447499999999999,1,1,0.7288351336732733,1,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0
822,1,0,0.33225,0,0,0.36344855811683735,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
823,0,0,0.46975,0,0,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
824,1,1,0.33225,0,1,0.4167393940590734,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0
825,0,0,0.01975,4,1,0.5938102861020564,0,0,1,0,0,1,0,5,6,0,0,0,0,0,1,1
826,0,0,0.04475,0,0,0.33219025518505146,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
827,0,0,0.13225,0,0,0.6492173620225161,0,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0
828,1,0,0.007250000000000001,0,2,0.5828785214020847,0,1,0,1,0,0,0,2,2,0,0,0,0,0,1,1
829,1,0,0.91975,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
830,1,1,0.7697499999999999,0,0,0.7041351302819917,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
831,1,1,0.18225,1,0,0.4386984565615303,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0
832,1,0,0.005124999999999999,1,1,0.47799919815831027,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,1
833,0,0,0.53225,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
834,0,0,0.28225,0,0,0.3494505372759428,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
835,0,0,0.21974999999999997,0,0,0.35732157203759196,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
836,1,1,0.48224999999999996,1,1,0.710264100162358,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0
837,0,0,0.25725,0,0,0.36344855811683735,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
838,0,0,0.16975,0,0,0.35295528405484916,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
839,1,0,0.39475,0,0,0.6492173620225161,0,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0
840,1,0,0.33225,0,0,0.5486793783580444,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
841,0,0,0.24474999999999997,0,0,0.3507266966124076,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
842,0,0,0.19475,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0
843,1,1,0.36974999999999997,0,0,0.5553247552872788,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0
844,0,0,0.426,0,0,0.3215127932020503,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
845,0,0,0.20725,0,0,0.36344855811683735,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
846,0,0,0.5197499999999999,0,0,0.34384869418471947,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
847,0,0,0.41974999999999996,8,2,0.682002570512027,0,0,1,0,0,1,0,10,7,0,0,0,0,0,1,0
848,0,0,0.43224999999999997,0,0,0.3502016019446998,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
849,0,0,0.34475,0,1,0.5650388114700938,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,0
850,1,1,0.66975,1,0,0.7212027531446068,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0
851,0,0,0.04475,4,2,0.556695873257052,0,0,1,0,0,1,0,6,7,0,0,0,0,0,1,1
852,0,0,0.91975,0,0,0.34801082050793586,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
853,0,1,0.10725,1,1,0.44670266490621674,0,0,1,1,0,0,0,2,2,0,0,0,0,0,1,0
854,1,1,0.19475,0,1,0.5926740533018774,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
855,0,1,0.54475,1,0,0.5281013477114938,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0
856,1,1,0.21974999999999997,0,1,0.37446202006332885,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
857,1,1,0.55725,1,1,0.8189796728879716,1,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0
858,1,0,0.63225,0,0,0.5313325505056177,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
859,1,1,0.29474999999999996,0,3,0.4820708903996448,0,0,1,1,0,0,0,3,4,0,0,0,0,0,1,0
860,0,0,0.08225,0,0,0.3377209927336551,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
861,0,0,0.50725,2,0,0.4350713376474861,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0
862,0,0,0.25725,1,0,0.40470470937773706,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
863,1,1,0.59475,0,0,0.5276806297112894,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
864,0,1,0.36974999999999997,8,2,0.682002570512027,0,0,1,0,0,1,0,10,7,0,0,0,0,0,1,0
865,0,0,0.29474999999999996,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
866,1,1,0.5197499999999999,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
867,1,1,0.33225,1,0,0.4323977515277898,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
868,0,0,0.38225,0,0,0.6315578346731876,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
869,0,0,0.33225,0,0,0.37676756853227744,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
870,1,0,0.04475,1,1,0.3999337912742492,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,1
871,0,0,0.31975,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
872,1,1,0.5822499999999999,1,1,0.6378379970302275,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0
873,0,0,0.40725,0,0,0.28709873362795363,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
874,0,0,0.5822499999999999,0,0,0.3689497812750522,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
875,1,1,0.34475,1,0,0.5157696604351928,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0
876,1,1,0.18225,0,0,0.33763919258513786,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
877,0,0,0.24474999999999997,0,0,0.381959537799871,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0
878,0,0,0.23224999999999998,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
879,0,0,0.41974999999999996,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
880,1,1,0.69475,0,1,0.710264100162358,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0
881,1,1,0.30724999999999997,0,1,0.5281013477114938,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0
882,0,0,0.40725,0,0,0.3502016019446998,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
883,0,1,0.26975,0,0,0.3915767533812693,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
884,0,0,0.34475,0,0,0.39134423619738523,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
885,0,0,0.30724999999999997,0,0,0.33419319194156843,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
886,0,1,0.48224999999999996,0,5,0.5456498136790771,0,0,1,0,1,0,0,5,5,0,0,0,0,0,1,0
887,0,0,0.33225,0,0,0.42286368807669106,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
888,1,1,0.23224999999999998,0,0,0.5502375707421462,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
889,0,1,0.28225,1,2,0.5122051830222119,0,0,1,0,0,1,0,3,2,0,0,0,0,0,1,0
890,1,0,0.31975,0,0,0.5502375707421462,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
891,0,0,0.39475,0,0,0.3475536651219202,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
